brand_eid,brand_name,fund_aum,fund_rows,relationship_type,control_type,brand_position,counterparty_eid,counterparty_name,counterparty_entity_type,counterparty_in_hv2
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20325,VANGUARD TOTAL BOND MARKET INDEX FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20327,VANGUARD CALIFORNIA LONG-TERM TAX-EXEMPT FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20346,VANGUARD ULTRA-SHORT-TERM TAX-EXEMPT FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20332,VANGUARD INTERMEDIATE-TERM INVESTMENT-GRADE FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,22663,VANGUARD CORE-PLUS BOND ETF,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,23498,VANGUARD GOVERNMENT SECURITIES ACTIVE ETF,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,23647,VANGUARD HIGH-YIELD ACTIVE ETF,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20350,VANGUARD PENNSYLVANIA LONG-TERM TAX-EXEMPT FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,22716,VANGUARD INTERMEDIATE-TERM TAX-EXEMPT BOND ETF,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,22717,VANGUARD CALIFORNIA TAX-EXEMPT BOND ETF,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20816,VANGUARD TOTAL BOND MARKET II INDEX FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20337,VANGUARD SHORT-TERM INVESTMENT-GRADE FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,wholly_owned,control,child,4375,VANGUARD GROUP INC,institution,true
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20322,VANGUARD INTERMEDIATE-TERM BOND INDEX FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20344,VANGUARD LIMITED-TERM TAX-EXEMPT FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20345,VANGUARD LONG-TERM TAX-EXEMPT FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20348,VANGUARD NEW YORK LONG-TERM TAX-EXEMPT FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20343,VANGUARD INTERMEDIATE-TERM TAX-EXEMPT FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20783,VANGUARD INFLATION-PROTECTED SECURITIES FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20334,VANGUARD LONG-TERM INVESTMENT-GRADE FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,23133,VANGUARD CORE TAX-EXEMPT BOND ETF,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20326,VANGUARD CALIFORNIA INTERMEDIATE-TERM TAX-EXEMPT FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,20333,VANGUARD INTERMEDIATE-TERM TREASURY FUND,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,23134,VANGUARD SHORT DURATION TAX-EXEMPT BOND ETF,fund,false
1,Vanguard Group,2541531744497.1543,267751,fund_sponsor,advisory,parent,23497,VANGUARD TOTAL TREASURY ETF,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,2322,PACIFIC INVESTMENT MANAGEMENT CO LLC,institution,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,21724,PIMCO Enhanced Short Maturity Active ESG Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20439,Fixed Income SHares: Series C,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20440,Fixed Income SHares: Series R,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20823,PIMCO Broad U.S. TIPS Index Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20824,PIMCO 1-5 Year U.S. TIPS Index Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20825,PIMCO 15+ Year U.S. TIPS Index Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20438,Fixed Income SHares: Series M,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20840,PIMCO Enhanced Short Maturity Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20841,PIMCO Ultra Short Government Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20842,PIMCO Short Term Municipal Bond Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20843,PIMCO Intermediate Municipal Bond Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20861,PIMCO StocksPLUS Global Portfolio,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20887,PIMCO 0-5 Year High Yield Corporate Bond Index Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20888,PIMCO Investment Grade Corporate Bond Index Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20964,PIMCO Active Bond Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,21009,Fixed Income SHares: Series TE,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,21027,PIMCO Enhanced Low Duration Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,21112,Fixed Income SHares: Series LD,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,21171,PIMCO Senior Loan Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,22818,PIMCO Mortgage-Backed Securities Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,22030,PIMCO Municipal Income Opportunities Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,22319,PIMCO Preferred and Capital Securities Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,22373,PIMCO Commodity Strategy Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,22420,PIMCO Multisector Bond Active Exchange-Traded Fund,fund,false
30,PIMCO,1716004441598.672,289040,fund_sponsor,advisory,parent,20839,PIMCO 25+ Year Zero Coupon U.S. Treasury Index Exchange-Traded Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,sub_adviser,advisory,parent,17348,Catholic Responsible Investments Equity Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13756,Nuveen Life Balanced Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16913,Nuveen Lifecycle 2045 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12475,Nuveen Quant International Small Cap Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16923,Nuveen Lifecycle Index 2015 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16910,Nuveen Lifecycle Index 2020 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16911,Nuveen Lifecycle Index 2050 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16930,Nuveen Lifecycle 2065 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16918,Nuveen Lifecycle 2040 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16933,Nuveen Lifecycle Index 2030 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16922,Nuveen Lifecycle Index Retirement Income Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16938,Nuveen Lifecycle Index 2055 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16935,Nuveen Lifecycle 2030 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12191,Nuveen Equity Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16916,Nuveen Lifestyle Income Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16925,Nuveen Lifecycle 2050 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12468,Nuveen Mid Cap Value Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16921,Nuveen Lifecycle Index 2035 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12464,Nuveen Large Cap Responsible Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16924,Nuveen Lifecycle 2020 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12190,Nuveen Large Cap Growth Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16926,Nuveen Lifestyle Conservative Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16928,Nuveen Lifestyle Aggressive Growth Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12478,Nuveen International Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12469,Nuveen Quant Small/Mid Cap Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16939,Nuveen Lifestyle Growth Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12472,Nuveen International Opportunities Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12479,Nuveen Emerging Markets Equity Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12471,Nuveen Large Cap Value Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16936,Nuveen Lifecycle Index 2060 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16932,Nuveen Managed Allocation Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12466,Nuveen Large Cap Value Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16934,Nuveen Lifecycle Retirement Income Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,20479,Nuveen Core Bond Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,20663,Nuveen Short Term Bond Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,20664,Nuveen High Yield Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,23645,Nuveen Lifecycle 2070 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13755,Nuveen Life Stock Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,20665,Nuveen Core Plus Bond Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,20666,Nuveen 5-15 Year Laddered Tax Exempt Bond Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,20827,Nuveen Bond Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12465,Nuveen Emerging Markets Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16914,Nuveen Lifecycle Index 2010 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16927,Nuveen Lifecycle Index 2045 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16917,Nuveen Lifecycle Index 2040 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12470,Nuveen International Equity Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16908,Nuveen Lifecycle 2025 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12474,Nuveen Quant Mid Cap Growth Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16929,Nuveen Lifecycle 2060 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12473,Nuveen S&P 500 Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12480,Nuveen Large Cap Growth Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12477,Nuveen Quant Small Cap Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16912,Nuveen Lifestyle Moderate Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12476,Nuveen Small Cap Blend Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16909,Nuveen Lifecycle 2055 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16937,Nuveen Lifecycle Index 2025 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12467,Nuveen Core Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16919,Nuveen Lifecycle Index 2065 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,21228,Nuveen Short Term Bond Index Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,21585,Nuveen Green Bond Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,21586,Nuveen Short Duration Impact Bond Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,19285,S000005373,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,19272,S000005097,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13750,Nuveen Life Core Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13754,Nuveen Life Growth Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13749,Nuveen Life International Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13751,Nuveen Life Large Cap Responsible Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13752,Nuveen Life Large Cap Value Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,19273,S000005089,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13748,Nuveen Life Real Estate Securities Select Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13753,Nuveen Life Small Cap Equity Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,19286,S000054622,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,13747,Nuveen Real Estate Securities Select Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,21029,Nuveen Core Impact Bond Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,23646,Nuveen Lifecycle Index 2070 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,19284,S000046660,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,16915,Nuveen Lifecycle 2015 Fund,fund,false
9904,"TEACHERS ADVISORS, LLC",1571051172686.8315,100015,fund_sponsor,advisory,parent,12189,Nuveen International Responsible Equity Fund,fund,false
